Date,Category,Type,Amount
2026-03-30,Salary,income,52000
2026-03-29,Bills,expense,2100
2026-03-27,Shopping,expense,3700
2026-03-25,Entertainment,expense,2900
2026-03-24,Transport,expense,1600
2026-03-23,Investment,income,9500
2026-03-21,Food,expense,2300
2026-03-19,Bills,expense,4100
2026-03-18,Freelance,income,7000
2026-03-16,Shopping,expense,3200
2026-03-14,Entertainment,expense,2500
2026-03-12,Transport,expense,1400
2026-03-10,Investment,income,8000
2026-03-09,Food,expense,1800
2026-03-07,Bills,expense,2200
2026-03-06,Shopping,expense,2800
2026-03-05,Freelance,income,12000
2026-03-03,Transport,expense,1200
2026-03-02,Food,expense,950
2026-03-01,Salary,income,50000